arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
Y48N2048,48,48.0,2048,0.35,0.2232,6.0,systematic,33221037
Y48N2048,48,48.0,2048,0.35,0.2232,6.0,systematic,33221038
Y48N2048,48,48.0,2048,0.35,0.2232,6.0,systematic,33221039
Y48N2048,48,48.0,2048,0.35,0.2232,6.0,systematic,33221040
Y48N2048,48,48.0,2048,0.35,0.2232,6.0,systematic,33221041
Y48N2048,48,48.0,2048,0.35,0.2232,6.0,systematic,33221042
Y48N2048,48,48.0,2048,0.35,0.2232,6.0,systematic,33221043
Y48N2048,48,48.0,2048,0.35,0.2232,6.0,systematic,33221044
Y48N2048,48,48.0,2048,0.35,0.2232,6.0,systematic,33221045
Y48N2048,48,48.0,2048,0.35,0.2232,6.0,systematic,33221046
Y48N2048,48,48.0,2048,0.35,0.2232,6.0,systematic,33221047
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222000
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222001
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222002
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222003
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222004
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222005
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222006
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222007
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222008
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222009
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222010
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222011
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222012
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222013
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222014
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222015
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222016
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222017
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222018
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222019
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222020
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222021
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222022
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222023
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222024
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222025
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222026
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222027
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222028
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222029
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222030
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222031
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222032
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222033
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222034
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222035
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222036
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222037
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222038
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222039
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222040
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222041
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222042
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222043
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222044
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222045
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222046
Y48N2048,48,48.0,2048,0.35,0.2282,6.0,systematic,33222047
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223000
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223001
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223002
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223003
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223004
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223005
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223006
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223007
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223008
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223009
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223010
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223011
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223012
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223013
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223014
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223015
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223016
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223017
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223018
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223019
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223020
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223021
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223022
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223023
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223024
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223025
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223026
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223027
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223028
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223029
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223030
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223031
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223032
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223033
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223034
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223035
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223036
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223037
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223038
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223039
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223040
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223041
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223042
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223043
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223044
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223045
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223046
Y48N2048,48,48.0,2048,0.35,0.2332,6.0,systematic,33223047
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224000
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224001
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224002
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224003
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224004
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224005
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224006
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224007
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224008
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224009
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224010
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224011
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224012
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224013
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224014
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224015
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224016
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224017
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224018
Y48N2048,48,48.0,2048,0.35,0.2382,6.0,systematic,33224019
