arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
M_z020_nc2048,32,32.0,2048,0.2,0.08,6.0,systematic,37900000
M_z020_nc2048,32,32.0,2048,0.2,0.08,6.0,systematic,37900001
M_z020_nc2048,32,32.0,2048,0.2,0.08,6.0,systematic,37900002
M_z020_nc2048,32,32.0,2048,0.2,0.08,6.0,systematic,37900003
M_z020_nc2048,32,32.0,2048,0.2,0.08,6.0,systematic,37900004
M_z020_nc2048,32,32.0,2048,0.2,0.08,6.0,systematic,37900005
M_z020_nc2048,32,32.0,2048,0.2,0.08,6.0,systematic,37900006
M_z020_nc2048,32,32.0,2048,0.2,0.08,6.0,systematic,37900007
M_z020_nc2048,32,32.0,2048,0.2,0.08,6.0,systematic,37900008
M_z020_nc2048,32,32.0,2048,0.2,0.08,6.0,systematic,37900009
M_z020_nc2048,32,32.0,2048,0.2,0.08,6.0,systematic,37900010
M_z020_nc2048,32,32.0,2048,0.2,0.08,6.0,systematic,37900011
M_z020_nc2048,32,32.0,2048,0.2,0.08,6.0,systematic,37900012
M_z020_nc2048,32,32.0,2048,0.2,0.08,6.0,systematic,37900013
M_z020_nc2048,32,32.0,2048,0.2,0.08,6.0,systematic,37900014
M_z020_nc2048,32,32.0,2048,0.2,0.08,6.0,systematic,37900015
M_z020_nc2048,32,32.0,2048,0.2,0.1025,6.0,systematic,37900016
M_z020_nc2048,32,32.0,2048,0.2,0.1025,6.0,systematic,37900017
M_z020_nc2048,32,32.0,2048,0.2,0.1025,6.0,systematic,37900018
M_z020_nc2048,32,32.0,2048,0.2,0.1025,6.0,systematic,37900019
M_z020_nc2048,32,32.0,2048,0.2,0.1025,6.0,systematic,37900020
M_z020_nc2048,32,32.0,2048,0.2,0.1025,6.0,systematic,37900021
M_z020_nc2048,32,32.0,2048,0.2,0.1025,6.0,systematic,37900022
M_z020_nc2048,32,32.0,2048,0.2,0.1025,6.0,systematic,37900023
M_z020_nc2048,32,32.0,2048,0.2,0.1025,6.0,systematic,37900024
M_z020_nc2048,32,32.0,2048,0.2,0.1025,6.0,systematic,37900025
M_z020_nc2048,32,32.0,2048,0.2,0.1025,6.0,systematic,37900026
M_z020_nc2048,32,32.0,2048,0.2,0.1025,6.0,systematic,37900027
M_z020_nc2048,32,32.0,2048,0.2,0.1025,6.0,systematic,37900028
M_z020_nc2048,32,32.0,2048,0.2,0.1025,6.0,systematic,37900029
M_z020_nc2048,32,32.0,2048,0.2,0.1025,6.0,systematic,37900030
M_z020_nc2048,32,32.0,2048,0.2,0.1025,6.0,systematic,37900031
M_z020_nc2048,32,32.0,2048,0.2,0.125,6.0,systematic,37900032
M_z020_nc2048,32,32.0,2048,0.2,0.125,6.0,systematic,37900033
M_z020_nc2048,32,32.0,2048,0.2,0.125,6.0,systematic,37900034
M_z020_nc2048,32,32.0,2048,0.2,0.125,6.0,systematic,37900035
M_z020_nc2048,32,32.0,2048,0.2,0.125,6.0,systematic,37900036
M_z020_nc2048,32,32.0,2048,0.2,0.125,6.0,systematic,37900037
M_z020_nc2048,32,32.0,2048,0.2,0.125,6.0,systematic,37900038
M_z020_nc2048,32,32.0,2048,0.2,0.125,6.0,systematic,37900039
M_z020_nc2048,32,32.0,2048,0.2,0.125,6.0,systematic,37900040
M_z020_nc2048,32,32.0,2048,0.2,0.125,6.0,systematic,37900041
