arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301002
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301003
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301004
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301005
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301006
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301007
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301008
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301009
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301010
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301011
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301012
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301013
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301014
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301015
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301016
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301017
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301018
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301019
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301020
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301021
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301022
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301023
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301024
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301025
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301026
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301027
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301028
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301029
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301030
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301031
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301032
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301033
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301034
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301035
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301036
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301037
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301038
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301039
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301040
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301041
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301042
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301043
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301044
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301045
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301046
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301047
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301048
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301049
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301050
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301051
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301052
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301053
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301054
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301055
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301056
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301057
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301058
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301059
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301060
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301061
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301062
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301063
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301064
B,64,64.0,1024,0.35,0.3032,6.0,systematic,30301065
