arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
M_z010_nc128,32,32.0,128,0.1,0.04,6.0,systematic,37000000
M_z010_nc128,32,32.0,128,0.1,0.04,6.0,systematic,37000001
M_z010_nc128,32,32.0,128,0.1,0.04,6.0,systematic,37000002
M_z010_nc128,32,32.0,128,0.1,0.04,6.0,systematic,37000003
M_z010_nc128,32,32.0,128,0.1,0.04,6.0,systematic,37000004
M_z010_nc128,32,32.0,128,0.1,0.04,6.0,systematic,37000005
M_z010_nc128,32,32.0,128,0.1,0.04,6.0,systematic,37000006
M_z010_nc128,32,32.0,128,0.1,0.04,6.0,systematic,37000007
M_z010_nc128,32,32.0,128,0.1,0.04,6.0,systematic,37000008
M_z010_nc128,32,32.0,128,0.1,0.04,6.0,systematic,37000009
M_z010_nc128,32,32.0,128,0.1,0.04,6.0,systematic,37000010
M_z010_nc128,32,32.0,128,0.1,0.04,6.0,systematic,37000011
M_z010_nc128,32,32.0,128,0.1,0.04,6.0,systematic,37000012
M_z010_nc128,32,32.0,128,0.1,0.04,6.0,systematic,37000013
M_z010_nc128,32,32.0,128,0.1,0.04,6.0,systematic,37000014
M_z010_nc128,32,32.0,128,0.1,0.04,6.0,systematic,37000015
M_z010_nc128,32,32.0,128,0.1,0.055,6.0,systematic,37000016
M_z010_nc128,32,32.0,128,0.1,0.055,6.0,systematic,37000017
M_z010_nc128,32,32.0,128,0.1,0.055,6.0,systematic,37000018
M_z010_nc128,32,32.0,128,0.1,0.055,6.0,systematic,37000019
M_z010_nc128,32,32.0,128,0.1,0.055,6.0,systematic,37000020
M_z010_nc128,32,32.0,128,0.1,0.055,6.0,systematic,37000021
M_z010_nc128,32,32.0,128,0.1,0.055,6.0,systematic,37000022
M_z010_nc128,32,32.0,128,0.1,0.055,6.0,systematic,37000023
M_z010_nc128,32,32.0,128,0.1,0.055,6.0,systematic,37000024
M_z010_nc128,32,32.0,128,0.1,0.055,6.0,systematic,37000025
M_z010_nc128,32,32.0,128,0.1,0.055,6.0,systematic,37000026
M_z010_nc128,32,32.0,128,0.1,0.055,6.0,systematic,37000027
M_z010_nc128,32,32.0,128,0.1,0.055,6.0,systematic,37000028
M_z010_nc128,32,32.0,128,0.1,0.055,6.0,systematic,37000029
M_z010_nc128,32,32.0,128,0.1,0.055,6.0,systematic,37000030
M_z010_nc128,32,32.0,128,0.1,0.055,6.0,systematic,37000031
M_z010_nc128,32,32.0,128,0.1,0.07,6.0,systematic,37000032
M_z010_nc128,32,32.0,128,0.1,0.07,6.0,systematic,37000033
M_z010_nc128,32,32.0,128,0.1,0.07,6.0,systematic,37000034
M_z010_nc128,32,32.0,128,0.1,0.07,6.0,systematic,37000035
M_z010_nc128,32,32.0,128,0.1,0.07,6.0,systematic,37000036
M_z010_nc128,32,32.0,128,0.1,0.07,6.0,systematic,37000037
M_z010_nc128,32,32.0,128,0.1,0.07,6.0,systematic,37000038
M_z010_nc128,32,32.0,128,0.1,0.07,6.0,systematic,37000039
M_z010_nc128,32,32.0,128,0.1,0.07,6.0,systematic,37000040
M_z010_nc128,32,32.0,128,0.1,0.07,6.0,systematic,37000041
M_z010_nc128,32,32.0,128,0.1,0.07,6.0,systematic,37000042
M_z010_nc128,32,32.0,128,0.1,0.07,6.0,systematic,37000043
M_z010_nc128,32,32.0,128,0.1,0.07,6.0,systematic,37000044
M_z010_nc128,32,32.0,128,0.1,0.07,6.0,systematic,37000045
M_z010_nc128,32,32.0,128,0.1,0.07,6.0,systematic,37000046
M_z010_nc128,32,32.0,128,0.1,0.07,6.0,systematic,37000047
M_z010_nc128,32,32.0,128,0.1,0.085,6.0,systematic,37000048
M_z010_nc128,32,32.0,128,0.1,0.085,6.0,systematic,37000049
M_z010_nc128,32,32.0,128,0.1,0.085,6.0,systematic,37000050
M_z010_nc128,32,32.0,128,0.1,0.085,6.0,systematic,37000051
M_z010_nc128,32,32.0,128,0.1,0.085,6.0,systematic,37000052
M_z010_nc128,32,32.0,128,0.1,0.085,6.0,systematic,37000053
M_z010_nc128,32,32.0,128,0.1,0.085,6.0,systematic,37000054
M_z010_nc128,32,32.0,128,0.1,0.085,6.0,systematic,37000055
M_z010_nc128,32,32.0,128,0.1,0.085,6.0,systematic,37000056
M_z010_nc128,32,32.0,128,0.1,0.085,6.0,systematic,37000057
M_z010_nc128,32,32.0,128,0.1,0.085,6.0,systematic,37000058
M_z010_nc128,32,32.0,128,0.1,0.085,6.0,systematic,37000059
M_z010_nc128,32,32.0,128,0.1,0.085,6.0,systematic,37000060
M_z010_nc128,32,32.0,128,0.1,0.085,6.0,systematic,37000061
M_z010_nc128,32,32.0,128,0.1,0.085,6.0,systematic,37000062
M_z010_nc128,32,32.0,128,0.1,0.085,6.0,systematic,37000063
M_z010_nc128,32,32.0,128,0.1,0.1,6.0,systematic,37000064
M_z010_nc128,32,32.0,128,0.1,0.1,6.0,systematic,37000065
M_z010_nc128,32,32.0,128,0.1,0.1,6.0,systematic,37000066
M_z010_nc128,32,32.0,128,0.1,0.1,6.0,systematic,37000067
M_z010_nc128,32,32.0,128,0.1,0.1,6.0,systematic,37000068
M_z010_nc128,32,32.0,128,0.1,0.1,6.0,systematic,37000069
M_z010_nc128,32,32.0,128,0.1,0.1,6.0,systematic,37000070
M_z010_nc128,32,32.0,128,0.1,0.1,6.0,systematic,37000071
M_z010_nc128,32,32.0,128,0.1,0.1,6.0,systematic,37000072
M_z010_nc128,32,32.0,128,0.1,0.1,6.0,systematic,37000073
M_z010_nc128,32,32.0,128,0.1,0.1,6.0,systematic,37000074
M_z010_nc128,32,32.0,128,0.1,0.1,6.0,systematic,37000075
M_z010_nc128,32,32.0,128,0.1,0.1,6.0,systematic,37000076
M_z010_nc128,32,32.0,128,0.1,0.1,6.0,systematic,37000077
M_z010_nc128,32,32.0,128,0.1,0.1,6.0,systematic,37000078
M_z010_nc128,32,32.0,128,0.1,0.1,6.0,systematic,37000079
M_z010_nc128,32,32.0,128,0.1,0.115,6.0,systematic,37000080
M_z010_nc128,32,32.0,128,0.1,0.115,6.0,systematic,37000081
M_z010_nc128,32,32.0,128,0.1,0.115,6.0,systematic,37000082
M_z010_nc128,32,32.0,128,0.1,0.115,6.0,systematic,37000083
M_z010_nc128,32,32.0,128,0.1,0.115,6.0,systematic,37000084
M_z010_nc128,32,32.0,128,0.1,0.115,6.0,systematic,37000085
M_z010_nc128,32,32.0,128,0.1,0.115,6.0,systematic,37000086
M_z010_nc128,32,32.0,128,0.1,0.115,6.0,systematic,37000087
M_z010_nc128,32,32.0,128,0.1,0.115,6.0,systematic,37000088
M_z010_nc128,32,32.0,128,0.1,0.115,6.0,systematic,37000089
