arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
M_z070_nc512,32,32.0,512,0.7,0.25,6.0,systematic,38200000
M_z070_nc512,32,32.0,512,0.7,0.25,6.0,systematic,38200001
M_z070_nc512,32,32.0,512,0.7,0.25,6.0,systematic,38200002
M_z070_nc512,32,32.0,512,0.7,0.25,6.0,systematic,38200003
M_z070_nc512,32,32.0,512,0.7,0.25,6.0,systematic,38200004
M_z070_nc512,32,32.0,512,0.7,0.25,6.0,systematic,38200005
M_z070_nc512,32,32.0,512,0.7,0.25,6.0,systematic,38200006
M_z070_nc512,32,32.0,512,0.7,0.25,6.0,systematic,38200007
M_z070_nc512,32,32.0,512,0.7,0.25,6.0,systematic,38200008
M_z070_nc512,32,32.0,512,0.7,0.25,6.0,systematic,38200009
M_z070_nc512,32,32.0,512,0.7,0.25,6.0,systematic,38200010
M_z070_nc512,32,32.0,512,0.7,0.25,6.0,systematic,38200011
M_z070_nc512,32,32.0,512,0.7,0.25,6.0,systematic,38200012
M_z070_nc512,32,32.0,512,0.7,0.25,6.0,systematic,38200013
M_z070_nc512,32,32.0,512,0.7,0.25,6.0,systematic,38200014
M_z070_nc512,32,32.0,512,0.7,0.25,6.0,systematic,38200015
M_z070_nc512,32,32.0,512,0.7,0.284,6.0,systematic,38200016
M_z070_nc512,32,32.0,512,0.7,0.284,6.0,systematic,38200017
M_z070_nc512,32,32.0,512,0.7,0.284,6.0,systematic,38200018
M_z070_nc512,32,32.0,512,0.7,0.284,6.0,systematic,38200019
M_z070_nc512,32,32.0,512,0.7,0.284,6.0,systematic,38200020
M_z070_nc512,32,32.0,512,0.7,0.284,6.0,systematic,38200021
M_z070_nc512,32,32.0,512,0.7,0.284,6.0,systematic,38200022
M_z070_nc512,32,32.0,512,0.7,0.284,6.0,systematic,38200023
M_z070_nc512,32,32.0,512,0.7,0.284,6.0,systematic,38200024
M_z070_nc512,32,32.0,512,0.7,0.284,6.0,systematic,38200025
M_z070_nc512,32,32.0,512,0.7,0.284,6.0,systematic,38200026
M_z070_nc512,32,32.0,512,0.7,0.284,6.0,systematic,38200027
M_z070_nc512,32,32.0,512,0.7,0.284,6.0,systematic,38200028
M_z070_nc512,32,32.0,512,0.7,0.284,6.0,systematic,38200029
M_z070_nc512,32,32.0,512,0.7,0.284,6.0,systematic,38200030
M_z070_nc512,32,32.0,512,0.7,0.284,6.0,systematic,38200031
M_z070_nc512,32,32.0,512,0.7,0.318,6.0,systematic,38200032
M_z070_nc512,32,32.0,512,0.7,0.318,6.0,systematic,38200033
M_z070_nc512,32,32.0,512,0.7,0.318,6.0,systematic,38200034
M_z070_nc512,32,32.0,512,0.7,0.318,6.0,systematic,38200035
M_z070_nc512,32,32.0,512,0.7,0.318,6.0,systematic,38200036
M_z070_nc512,32,32.0,512,0.7,0.318,6.0,systematic,38200037
M_z070_nc512,32,32.0,512,0.7,0.318,6.0,systematic,38200038
M_z070_nc512,32,32.0,512,0.7,0.318,6.0,systematic,38200039
M_z070_nc512,32,32.0,512,0.7,0.318,6.0,systematic,38200040
M_z070_nc512,32,32.0,512,0.7,0.318,6.0,systematic,38200041
M_z070_nc512,32,32.0,512,0.7,0.318,6.0,systematic,38200042
M_z070_nc512,32,32.0,512,0.7,0.318,6.0,systematic,38200043
M_z070_nc512,32,32.0,512,0.7,0.318,6.0,systematic,38200044
M_z070_nc512,32,32.0,512,0.7,0.318,6.0,systematic,38200045
M_z070_nc512,32,32.0,512,0.7,0.318,6.0,systematic,38200046
M_z070_nc512,32,32.0,512,0.7,0.318,6.0,systematic,38200047
M_z070_nc512,32,32.0,512,0.7,0.351,6.0,systematic,38200048
M_z070_nc512,32,32.0,512,0.7,0.351,6.0,systematic,38200049
M_z070_nc512,32,32.0,512,0.7,0.351,6.0,systematic,38200050
M_z070_nc512,32,32.0,512,0.7,0.351,6.0,systematic,38200051
M_z070_nc512,32,32.0,512,0.7,0.351,6.0,systematic,38200052
M_z070_nc512,32,32.0,512,0.7,0.351,6.0,systematic,38200053
M_z070_nc512,32,32.0,512,0.7,0.351,6.0,systematic,38200054
M_z070_nc512,32,32.0,512,0.7,0.351,6.0,systematic,38200055
M_z070_nc512,32,32.0,512,0.7,0.351,6.0,systematic,38200056
M_z070_nc512,32,32.0,512,0.7,0.351,6.0,systematic,38200057
M_z070_nc512,32,32.0,512,0.7,0.351,6.0,systematic,38200058
M_z070_nc512,32,32.0,512,0.7,0.351,6.0,systematic,38200059
M_z070_nc512,32,32.0,512,0.7,0.351,6.0,systematic,38200060
M_z070_nc512,32,32.0,512,0.7,0.351,6.0,systematic,38200061
M_z070_nc512,32,32.0,512,0.7,0.351,6.0,systematic,38200062
M_z070_nc512,32,32.0,512,0.7,0.351,6.0,systematic,38200063
M_z070_nc512,32,32.0,512,0.7,0.385,6.0,systematic,38200064
M_z070_nc512,32,32.0,512,0.7,0.385,6.0,systematic,38200065
M_z070_nc512,32,32.0,512,0.7,0.385,6.0,systematic,38200066
M_z070_nc512,32,32.0,512,0.7,0.385,6.0,systematic,38200067
M_z070_nc512,32,32.0,512,0.7,0.385,6.0,systematic,38200068
M_z070_nc512,32,32.0,512,0.7,0.385,6.0,systematic,38200069
M_z070_nc512,32,32.0,512,0.7,0.385,6.0,systematic,38200070
M_z070_nc512,32,32.0,512,0.7,0.385,6.0,systematic,38200071
M_z070_nc512,32,32.0,512,0.7,0.385,6.0,systematic,38200072
M_z070_nc512,32,32.0,512,0.7,0.385,6.0,systematic,38200073
M_z070_nc512,32,32.0,512,0.7,0.385,6.0,systematic,38200074
M_z070_nc512,32,32.0,512,0.7,0.385,6.0,systematic,38200075
M_z070_nc512,32,32.0,512,0.7,0.385,6.0,systematic,38200076
M_z070_nc512,32,32.0,512,0.7,0.385,6.0,systematic,38200077
M_z070_nc512,32,32.0,512,0.7,0.385,6.0,systematic,38200078
M_z070_nc512,32,32.0,512,0.7,0.385,6.0,systematic,38200079
M_z070_nc512,32,32.0,512,0.7,0.419,6.0,systematic,38200080
M_z070_nc512,32,32.0,512,0.7,0.419,6.0,systematic,38200081
M_z070_nc512,32,32.0,512,0.7,0.419,6.0,systematic,38200082
M_z070_nc512,32,32.0,512,0.7,0.419,6.0,systematic,38200083
M_z070_nc512,32,32.0,512,0.7,0.419,6.0,systematic,38200084
M_z070_nc512,32,32.0,512,0.7,0.419,6.0,systematic,38200085
M_z070_nc512,32,32.0,512,0.7,0.419,6.0,systematic,38200086
M_z070_nc512,32,32.0,512,0.7,0.419,6.0,systematic,38200087
M_z070_nc512,32,32.0,512,0.7,0.419,6.0,systematic,38200088
M_z070_nc512,32,32.0,512,0.7,0.419,6.0,systematic,38200089
M_z070_nc512,32,32.0,512,0.7,0.419,6.0,systematic,38200090
M_z070_nc512,32,32.0,512,0.7,0.419,6.0,systematic,38200091
M_z070_nc512,32,32.0,512,0.7,0.419,6.0,systematic,38200092
M_z070_nc512,32,32.0,512,0.7,0.419,6.0,systematic,38200093
M_z070_nc512,32,32.0,512,0.7,0.419,6.0,systematic,38200094
M_z070_nc512,32,32.0,512,0.7,0.419,6.0,systematic,38200095
