arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
M_z020_nc128,32,32.0,128,0.2,0.08,6.0,systematic,37500000
M_z020_nc128,32,32.0,128,0.2,0.08,6.0,systematic,37500001
M_z020_nc128,32,32.0,128,0.2,0.08,6.0,systematic,37500002
M_z020_nc128,32,32.0,128,0.2,0.08,6.0,systematic,37500003
M_z020_nc128,32,32.0,128,0.2,0.08,6.0,systematic,37500004
M_z020_nc128,32,32.0,128,0.2,0.08,6.0,systematic,37500005
M_z020_nc128,32,32.0,128,0.2,0.08,6.0,systematic,37500006
M_z020_nc128,32,32.0,128,0.2,0.08,6.0,systematic,37500007
M_z020_nc128,32,32.0,128,0.2,0.08,6.0,systematic,37500008
M_z020_nc128,32,32.0,128,0.2,0.08,6.0,systematic,37500009
M_z020_nc128,32,32.0,128,0.2,0.08,6.0,systematic,37500010
M_z020_nc128,32,32.0,128,0.2,0.08,6.0,systematic,37500011
M_z020_nc128,32,32.0,128,0.2,0.08,6.0,systematic,37500012
M_z020_nc128,32,32.0,128,0.2,0.08,6.0,systematic,37500013
M_z020_nc128,32,32.0,128,0.2,0.08,6.0,systematic,37500014
M_z020_nc128,32,32.0,128,0.2,0.08,6.0,systematic,37500015
M_z020_nc128,32,32.0,128,0.2,0.1025,6.0,systematic,37500016
M_z020_nc128,32,32.0,128,0.2,0.1025,6.0,systematic,37500017
M_z020_nc128,32,32.0,128,0.2,0.1025,6.0,systematic,37500018
M_z020_nc128,32,32.0,128,0.2,0.1025,6.0,systematic,37500019
M_z020_nc128,32,32.0,128,0.2,0.1025,6.0,systematic,37500020
M_z020_nc128,32,32.0,128,0.2,0.1025,6.0,systematic,37500021
M_z020_nc128,32,32.0,128,0.2,0.1025,6.0,systematic,37500022
M_z020_nc128,32,32.0,128,0.2,0.1025,6.0,systematic,37500023
M_z020_nc128,32,32.0,128,0.2,0.1025,6.0,systematic,37500024
M_z020_nc128,32,32.0,128,0.2,0.1025,6.0,systematic,37500025
M_z020_nc128,32,32.0,128,0.2,0.1025,6.0,systematic,37500026
M_z020_nc128,32,32.0,128,0.2,0.1025,6.0,systematic,37500027
M_z020_nc128,32,32.0,128,0.2,0.1025,6.0,systematic,37500028
M_z020_nc128,32,32.0,128,0.2,0.1025,6.0,systematic,37500029
M_z020_nc128,32,32.0,128,0.2,0.1025,6.0,systematic,37500030
M_z020_nc128,32,32.0,128,0.2,0.1025,6.0,systematic,37500031
M_z020_nc128,32,32.0,128,0.2,0.125,6.0,systematic,37500032
M_z020_nc128,32,32.0,128,0.2,0.125,6.0,systematic,37500033
M_z020_nc128,32,32.0,128,0.2,0.125,6.0,systematic,37500034
M_z020_nc128,32,32.0,128,0.2,0.125,6.0,systematic,37500035
