arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402002
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402003
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402004
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402005
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402006
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402007
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402008
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402009
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402010
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402011
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402012
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402013
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402014
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402015
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402016
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402017
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402018
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402019
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402020
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402021
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402022
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402023
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402024
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402025
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402026
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402027
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402028
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402029
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402030
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402031
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402032
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402033
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402034
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402035
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402036
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402037
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402038
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402039
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402040
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402041
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402042
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402043
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402044
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402045
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402046
C32,32,32.0,128,0.35,0.2532,6.0,systematic,31402047
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403000
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403001
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403002
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403003
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403004
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403005
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403006
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403007
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403008
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403009
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403010
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403011
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403012
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403013
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403014
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403015
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403016
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403017
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403018
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403019
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403020
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403021
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403022
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403023
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403024
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403025
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403026
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403027
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403028
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403029
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403030
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403031
C32,32,32.0,128,0.35,0.2632,6.0,systematic,31403032
