arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
M_z070_nc128,32,32.0,128,0.7,0.25,6.0,systematic,38000000
M_z070_nc128,32,32.0,128,0.7,0.25,6.0,systematic,38000001
M_z070_nc128,32,32.0,128,0.7,0.25,6.0,systematic,38000002
M_z070_nc128,32,32.0,128,0.7,0.25,6.0,systematic,38000003
M_z070_nc128,32,32.0,128,0.7,0.25,6.0,systematic,38000004
M_z070_nc128,32,32.0,128,0.7,0.25,6.0,systematic,38000005
M_z070_nc128,32,32.0,128,0.7,0.25,6.0,systematic,38000006
M_z070_nc128,32,32.0,128,0.7,0.25,6.0,systematic,38000007
M_z070_nc128,32,32.0,128,0.7,0.25,6.0,systematic,38000008
M_z070_nc128,32,32.0,128,0.7,0.25,6.0,systematic,38000009
M_z070_nc128,32,32.0,128,0.7,0.25,6.0,systematic,38000010
M_z070_nc128,32,32.0,128,0.7,0.25,6.0,systematic,38000011
M_z070_nc128,32,32.0,128,0.7,0.25,6.0,systematic,38000012
M_z070_nc128,32,32.0,128,0.7,0.25,6.0,systematic,38000013
M_z070_nc128,32,32.0,128,0.7,0.25,6.0,systematic,38000014
M_z070_nc128,32,32.0,128,0.7,0.25,6.0,systematic,38000015
M_z070_nc128,32,32.0,128,0.7,0.284,6.0,systematic,38000016
M_z070_nc128,32,32.0,128,0.7,0.284,6.0,systematic,38000017
M_z070_nc128,32,32.0,128,0.7,0.284,6.0,systematic,38000018
M_z070_nc128,32,32.0,128,0.7,0.284,6.0,systematic,38000019
M_z070_nc128,32,32.0,128,0.7,0.284,6.0,systematic,38000020
M_z070_nc128,32,32.0,128,0.7,0.284,6.0,systematic,38000021
M_z070_nc128,32,32.0,128,0.7,0.284,6.0,systematic,38000022
M_z070_nc128,32,32.0,128,0.7,0.284,6.0,systematic,38000023
M_z070_nc128,32,32.0,128,0.7,0.284,6.0,systematic,38000024
M_z070_nc128,32,32.0,128,0.7,0.284,6.0,systematic,38000025
M_z070_nc128,32,32.0,128,0.7,0.284,6.0,systematic,38000026
M_z070_nc128,32,32.0,128,0.7,0.284,6.0,systematic,38000027
M_z070_nc128,32,32.0,128,0.7,0.284,6.0,systematic,38000028
M_z070_nc128,32,32.0,128,0.7,0.284,6.0,systematic,38000029
M_z070_nc128,32,32.0,128,0.7,0.284,6.0,systematic,38000030
