arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302002
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302003
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302004
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302005
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302006
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302007
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302008
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302009
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302010
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302011
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302012
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302013
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302014
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302015
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302016
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302017
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302018
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302019
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302020
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302021
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302022
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302023
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302024
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302025
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302026
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302027
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302028
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302029
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302030
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302031
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302032
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302033
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302034
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302035
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302036
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302037
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302038
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302039
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302040
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302041
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302042
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302043
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302044
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302045
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302046
E64,64,64.0,64,0.35,0.3032,12.0,systematic,33302047
