arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
M64,64,64.0,1024,0.35,0.2632,6.0,systematic,31203023
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204000
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204001
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204002
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204003
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204004
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204005
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204006
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204007
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204008
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204009
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204010
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204011
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204012
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204013
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204014
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204015
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204016
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204017
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204018
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204019
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204020
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204021
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204022
M64,64,64.0,1024,0.35,0.2732,6.0,systematic,31204023
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205000
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205001
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205002
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205003
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205004
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205005
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205006
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205007
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205008
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205009
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205010
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205011
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205012
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205013
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205014
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205015
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205016
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205017
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205018
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205019
M64,64,64.0,1024,0.35,0.2832,6.0,systematic,31205020
